verses;avg_subwords;glottocode
verses/laj.txt;51.24;lang1324
verses/lav.txt;55.331;latv1249
verses/lbk.txt;60.450450450450454;cent2292
verses/lcm.txt;59.622;tung1290
verses/lem.txt;143.296;noma1260
verses/leu.txt;63.78147029204431;kara1486
verses/lex.txt;82.9618856569709;luan1263
verses/lgm.txt;46.385;lega1250
verses/lhi.txt;90.25200803212851;lahu1252
verses/lhu.txt;137.763;lahu1253
verses/lin.txt;60.109;ling1263
verses/lip.txt;103.3672032193159;sekp1241
verses/lit.txt;56.28;lith1251
verses/lmk.txt;59.122;lamk1238
verses/lol.txt;52.854;mong1338
verses/lom.txt;91.90290290290291;loma1260
verses/loz.txt;56.294;lozi1239
verses/lsm.txt;64.147;saam1283
verses/lug.txt;53.351;gand1255
verses/lww.txt;104.46747967479675;lewo1242
verses/mad.txt;65.186;nucl1460
verses/mah.txt;62.55040322580645;mars1254
verses/mak.txt;73.001;maka1311
verses/mal.txt;50.777;mala1464
verses/mam.txt;69.685;mamm1241
verses/mbb.txt;82.70120724346077;west2555
verses/mbc.txt;114.6815415821501;macu1259
verses/mbh.txt;72.31695085255767;mang1403
verses/mbi.txt;80.93;ilia1236
verses/mbl.txt;99.84808853118712;maxa1247
verses/mbs.txt;63.6308926780341;sara1327
verses/mbt.txt;63.7947947947948;mati1250
verses/mcb.txt;76.11066398390342;mach1267
verses/mcf.txt;81.07568113017155;mats1244
verses/mcn.txt;53.55;masa1322
verses/mcp.txt;135.63;maka1304
verses/mcq.txt;63.369369369369366;esee1247
verses/med.txt;108.63983050847457;melp1238
verses/mee.txt;74.92685370741484;meng1267
verses/mej.txt;91.96666666666667;meya1236
verses/mek.txt;81.00905432595573;meke1243
verses/men.txt;76.006;mend1266
verses/meu.txt;54.101;motu1246
verses/mfi.txt;85.36773547094188;wand1278
verses/mfq.txt;97.047;moba1244
verses/mfy.txt;74.527;mayo1264
verses/mhi.txt;57.409;madi1260
verses/mhl.txt;69.63068783068783;mauw1238
verses/mhx.txt;87.97397397397397;maru1249
verses/mhy.txt;58.459;maan1238
verses/mic.txt;76.18036072144288;mikm1235
verses/mig.txt;109.081;sanm1295
verses/min.txt;74.669;mina1268
verses/miq.txt;59.339;misk1235
verses/mjw.txt;57.433;karb1241
verses/mkn.txt;80.68328141225338;kupa1239
verses/mlp.txt;77.2829417773238;barg1252
verses/mlt.txt;64.732;malt1254
verses/mmn.txt;71.56469408224675;mama1275
verses/mmo.txt;69.634;mang1404
verses/mmx.txt;66.23923923923924;mada1285
verses/mnb.txt;60.736;muna1247
verses/mnk.txt;65.853;mand1436
verses/moc.txt;92.06;moco1246
verses/mop.txt;94.77442094662638;mopa1243
verses/mor.txt;92.87987987987988;moro1285
verses/mps.txt;92.9496475327291;dadi1250
verses/mpt.txt;68.32008154943935;mian1256
verses/mpx.txt;63.062;misi1243
verses/mqy.txt;60.739;mang1405
verses/mri.txt;56.492;maor1246
verses/mrw.txt;59.273;mara1404
verses/msb.txt;58.368368368368365;masb1238
verses/msk.txt;72.62474645030426;mans1262
verses/msm.txt;63.58366935483871;agus1235
verses/mta.txt;74.30722891566265;cota1241
verses/mtg.txt;119.03741152679474;unaa1239
verses/mua.txt;67.853;mund1325
verses/muh.txt;111.02510460251047;mund1326
verses/mur.txt;85.20665322580645;murl1244
verses/mux.txt;116.54414784394251;boun1245
verses/mva.txt;71.333;mana1295
verses/mwq.txt;70.91491491491492;munc1235
verses/mxb.txt;130.282;tezo1238
verses/myu.txt;110.48568507157464;mund1330
verses/myw.txt;71.53333333333333;muyu1244
verses/myy.txt;117.80283114256825;macu1260
verses/mza.txt;102.07214428857715;sant1436
verses/mzm.txt;110.345;nucl1240
verses/nab.txt;278.1957446808511;sout2994
verses/naf.txt;98.49738219895288;naba1256
verses/nak.txt;82.0381143430291;naka1262
verses/naq.txt;75.535;nama1264
verses/nas.txt;96.53292806484296;naas1242
verses/nav.txt;101.081;nava1243
verses/nbc.txt;55.746746746746744;chan1313
verses/nbe.txt;59.115;kony1248
verses/nbq.txt;83.12538226299694;ngge1241
verses/nca.txt;73.2429718875502;iyoo1238
verses/ncj.txt;65.124;nort2957
verses/ncl.txt;83.181;mich1245
verses/nct.txt;54.55;chot1239
verses/ndi.txt;146.67638190954773;samb1305
verses/ndj.txt;55.201;ndam1239
verses/ndz.txt;135.6036036036036;ndog1248
verses/nfa.txt;109.74170124481327;dhao1237
verses/ngu.txt;75.617;guer1241
verses/nhg.txt;71.47147147147147;tete1251
verses/nhi.txt;67.243;zaca1241
verses/nho.txt;76.44644644644644;taku1257
verses/nhu.txt;92.47;noon1243
verses/nhw.txt;77.406;west2624
verses/nhx.txt;91.38;isth1242
verses/nim.txt;66.005;nila1242
verses/niq.txt;51.494;nand1266
verses/niy.txt;193.585;ngit1239
verses/njb.txt;67.912;noct1238
verses/njn.txt;60.66032064128257;lian1251
verses/njo.txt;53.254;aona1235
verses/njz.txt;65.70670670670671;nyis1236
verses/nko.txt;128.10431293881646;nkon1248
verses/nld.txt;50.17;dutc1256
verses/nma.txt;69.435;mara1379
verses/nmf.txt;55.767;tang1336
verses/nmo.txt;63.204;moyo1238
verses/nng.txt;70.294;mari1416
verses/noa.txt;128.59638554216866;woun1238
verses/not.txt;71.88442211055276;noma1263
verses/nph.txt;59.733;phom1236
verses/nsa.txt;58.673;sang1321
verses/nse.txt;59.46292585170341;nsen1242
verses/nsn.txt;70.81029263370333;neha1247
verses/nsu.txt;66.206;sier1248
verses/ntp.txt;110.89658634538152;nort2959
verses/nus.txt;90.419;nuer1246
verses/nyf.txt;62.4;giry1241
verses/nyn.txt;54.001;nyan1307
verses/nyo.txt;54.889;nyor1246
verses/nyy.txt;86.432;nyak1260
verses/nzm.txt;66.429;zeme1240
verses/ong.txt;71.56797583081571;oloo1241
verses/ood.txt;73.68562564632886;toho1245
verses/opm.txt;84.98026998961578;oksa1245
verses/ote.txt;89.3953953953954;mezq1235
verses/otm.txt;101.31205673758865;east2556
verses/otq.txt;89.533;quer1236
verses/ozm.txt;149.653;koon1245
verses/pab.txt;69.275;pare1272
verses/pag.txt;54.518;pang1290
verses/pam.txt;54.148148148148145;pamp1243
verses/pao.txt;71.1858407079646;nort2954
verses/pdt.txt;51.629;plau1238
verses/pfe.txt;97.593;peer1241
verses/pib.txt;56.004;yine1238
verses/pls.txt;75.466;sanm1301
verses/plt.txt;60.12449799196787;plat1254
verses/plu.txt;92.104;pali1279
verses/pma.txt;69.7570281124498;paam1238
verses/pmf.txt;103.63773965691222;pamo1252
verses/poi.txt;109.912;high1276
verses/pol.txt;66.94;poli1260
verses/pon.txt;62.46;pohn1238
verses/por.txt;44.14;port1283
verses/ppk.txt;72.17813765182186;umaa1242
verses/prk.txt;63.856;para1301
verses/ptp.txt;88.97897897897897;pate1247
verses/ptu.txt;67.03027245206862;bamb1270
verses/pwg.txt;63.269269269269266;gapa1238
verses/qub.txt;57.712;hual1241
verses/quc.txt;80.636;kich1262
verses/quy.txt;57.515;ayac1239
verses/quz.txt;59.58;cusc1236
verses/qvn.txt;67.187;nort2980
verses/qvs.txt;72.91457286432161;sanm1289
verses/rai.txt;67.05829145728643;ramo1244
verses/rim.txt;61.35;nyat1246
verses/rkb.txt;90.96741344195519;rikb1245
verses/roo.txt;84.94784353059177;roto1249
verses/rro.txt;60.544;waim1251
verses/ruf.txt;55.784;lugu1238
verses/rwo.txt;93.61174047373841;rawa1267
verses/sab.txt;113.05492227979275;bugl1243
verses/sas.txt;69.543;sasa1249
verses/sba.txt;103.334;ngam1268
verses/sbl.txt;73.58232931726907;boto1242
verses/sgb.txt;69.97797797797797;maga1263
verses/sgz.txt;90.21928934010153;surs1246
verses/shk.txt;90.028;shil1265
verses/shp.txt;65.493;ship1254
verses/shu.txt;60.118;chad1249
verses/sig.txt;120.5863453815261;paas1238
verses/sil.txt;83.66499498495486;tumu1242
verses/sim.txt;74.44040404040405;mend1268
verses/sja.txt;86.4064064064064;epen1239
verses/sll.txt;63.729838709677416;salt1242
verses/slv.txt;50.986;slov1268
verses/sme.txt;56.971;nort2671
verses/smo.txt;67.188;samo1305
verses/sna.txt;56.054;shon1251
verses/snc.txt;86.12;sina1266
verses/snn.txt;106.526;sion1247
verses/snw.txt;85.59478435305918;sele1249
verses/som.txt;56.363;soma1255
verses/soq.txt;73.66768292682927;kana1288
verses/sot.txt;49.724;sout2807
verses/spl.txt;125.56055734190782;sele1250
verses/spp.txt;94.46940822467403;supy1237
verses/sps.txt;67.318;sapo1253
verses/sri.txt;124.33908629441625;siri1274
verses/srm.txt;97.52947154471545;sara1340
verses/srq.txt;83.3246231155779;siri1273
verses/ssd.txt;70.49748237663646;siro1249
verses/ssg.txt;56.56456456456456;seim1238
verses/stn.txt;74.98388721047331;owaa1237
verses/stp.txt;135.1791791791792;sout2976
verses/sue.txt;64.03;suen1241
verses/suk.txt;57.023;suku1261
verses/sun.txt;56.12012012012012;sund1252
verses/sur.txt;85.174;mwag1236
verses/sus.txt;63.997;susu1250
verses/swe.txt;47.09919839679359;swed1254
verses/swh.txt;56.837;swah1253
verses/tac.txt;105.5396984924623;lowl1265
verses/taq.txt;111.781;tama1365
verses/tar.txt;112.24;cent2131
verses/tbc.txt;68.72699696663297;taki1248
verses/tby.txt;73.8627254509018;taba1263
verses/tca.txt;133.40755873340143;ticu1245
verses/tcs.txt;61.27336683417085;torr1261
verses/tdt.txt;64.393;tetu1246
verses/tem.txt;84.026;timn1235
verses/tfr.txt;104.98969072164948;teri1250
verses/tgl.txt;58.181;taga1270
verses/tgo.txt;81.94488977955912;sude1239
