verses;avg_subwords;glottocode
verses/kpx.txt;56.53861788617886;moun1252
verses/kqc.txt;52.21621621621622;doro1266
verses/kqe.txt;62.972972972972975;kala1388
verses/krj.txt;61.418;kina1250
verses/ksd.txt;47.342;kuan1248
verses/ksf.txt;58.281;bafi1243
verses/ksp.txt;55.204;kaba1281
verses/kua.txt;50.697;kuan1247
verses/kub.txt;62.029;kute1248
verses/kue.txt;59.074;kuma1280
verses/kup.txt;74.28930817610063;kuni1267
verses/kvj.txt;67.334;psik1239
verses/kvn.txt;78.692;bord1248
verses/kwd.txt;92.73895582329317;kwai1243
verses/kwf.txt;86.62449799196787;kwar1239
verses/kwi.txt;56.70682730923695;awac1239
verses/kxw.txt;68.004;kona1242
verses/kyq.txt;68.65562248995984;keng1240
verses/kzf.txt;67.341046277666;daak1235
verses/lai.txt;57.682;lamb1272
verses/laj.txt;46.583;lang1324
verses/lav.txt;42.317;latv1249
verses/lbk.txt;59.67667667667668;cent2292
verses/lcm.txt;54.409;tung1290
verses/lem.txt;81.846;noma1260
verses/leu.txt;59.323262839879156;kara1486
verses/lex.txt;78.11634904714143;luan1263
verses/lgm.txt;43.244;lega1250
verses/lhi.txt;88.44578313253012;lahu1252
verses/lhu.txt;60.734;lahu1253
verses/lin.txt;55.668;ling1263
verses/lip.txt;56.35513078470825;sekp1241
verses/lit.txt;41.251;lith1251
verses/lmk.txt;54.461;lamk1238
verses/lol.txt;48.306;mong1338
verses/lom.txt;62.78378378378378;loma1260
verses/loz.txt;52.446;lozi1239
verses/lsm.txt;60.409;saam1283
verses/lug.txt;51.085;gand1255
verses/lww.txt;85.07825203252033;lewo1242
verses/mad.txt;61.801;nucl1460
verses/mah.txt;45.506048387096776;mars1254
verses/mak.txt;66.736;maka1311
verses/mal.txt;47.06;mala1464
verses/mam.txt;66.81;mamm1241
verses/mbb.txt;72.88732394366197;west2555
verses/mbc.txt;90.2576064908722;macu1259
verses/mbh.txt;67.27983951855566;mang1403
verses/mbi.txt;76.791;ilia1236
verses/mbl.txt;72.88329979879276;maxa1247
verses/mbs.txt;58.45336008024072;sara1327
verses/mbt.txt;61.725725725725724;mati1250
verses/mcb.txt;69.95774647887323;mach1267
verses/mcf.txt;72.47628657921291;mats1244
verses/mcn.txt;44.081;masa1322
verses/mcp.txt;75.562;maka1304
verses/mcq.txt;60.56256256256256;esee1247
verses/med.txt;69.01165254237289;melp1238
verses/mee.txt;67.91983967935872;meng1267
verses/mej.txt;86.64141414141415;meya1236
verses/mek.txt;76.95271629778672;meke1243
verses/men.txt;61.312;mend1266
verses/meu.txt;48.548;motu1246
verses/mfi.txt;66.8867735470942;wand1278
verses/mfq.txt;73.655;moba1244
verses/mfy.txt;54.939;mayo1264
verses/mhi.txt;50.551;madi1260
verses/mhl.txt;65.15767195767195;mauw1238
verses/mhx.txt;84.09209209209209;maru1249
verses/mhy.txt;54.461;maan1238
verses/mic.txt;76.47194388777555;mikm1235
verses/mig.txt;65.975;sanm1295
verses/min.txt;70.97;mina1268
verses/miq.txt;53.032;misk1235
verses/mjw.txt;53.825;karb1241
verses/mkn.txt;71.87435098650052;kupa1239
verses/mlp.txt;76.32073544433095;barg1252
verses/mlt.txt;55.857;malt1254
verses/mmn.txt;68.87061183550652;mama1275
verses/mmo.txt;61.54;mang1404
verses/mmx.txt;62.54454454454454;mada1285
verses/mnb.txt;59.459;muna1247
verses/mnk.txt;56.917;mand1436
verses/moc.txt;80.589;moco1246
verses/mop.txt;92.18026183282981;mopa1243
verses/mor.txt;34.705705705705704;moro1285
verses/mps.txt;86.30513595166163;dadi1250
verses/mpt.txt;65.85321100917432;mian1256
verses/mpx.txt;60.439;misi1243
verses/mqy.txt;50.234;mang1405
verses/mri.txt;52.954;maor1246
verses/mrw.txt;55.375;mara1404
verses/msb.txt;54.63863863863864;masb1238
verses/msk.txt;68.1501014198783;mans1262
verses/msm.txt;60.76209677419355;agus1235
verses/mta.txt;68.49497991967871;cota1241
verses/mtg.txt;111.32457027300303;unaa1239
verses/mua.txt;41.382;mund1325
verses/muh.txt;91.13389121338912;mund1326
verses/mur.txt;67.32459677419355;murl1244
verses/mux.txt;103.49589322381931;boun1245
verses/mva.txt;65.57;mana1295
verses/mwq.txt;62.511511511511515;munc1235
verses/mxb.txt;76.788;tezo1238
verses/myu.txt;84.43660531697341;mund1330
verses/myw.txt;64.19883040935673;muyu1244
verses/myy.txt;83.09100101112234;macu1260
verses/mza.txt;84.45891783567134;sant1436
verses/mzm.txt;67.482;nucl1240
verses/nab.txt;193.47553191489362;sout2994
verses/naf.txt;80.4890052356021;naba1256
verses/nak.txt;80.23971915747242;naka1262
verses/naq.txt;37.231;nama1264
verses/nas.txt;40.77912867274569;naas1242
verses/nav.txt;71.299;nava1243
verses/nbc.txt;47.64064064064064;chan1313
verses/nbe.txt;50.365;kony1248
verses/nbq.txt;80.66666666666667;ngge1241
verses/nca.txt;63.02510040160642;iyoo1238
verses/ncj.txt;61.636;nort2957
verses/ncl.txt;76.269;mich1245
verses/nct.txt;48.379;chot1239
verses/ndi.txt;77.94673366834171;samb1305
verses/ndj.txt;50.955;ndam1239
verses/ndz.txt;77.89889889889889;ndog1248
verses/nfa.txt;71.18775933609959;dhao1237
verses/ngu.txt;71.78;guer1241
verses/nhg.txt;63.5025025025025;tete1251
verses/nhi.txt;62.839;zaca1241
verses/nho.txt;70.34334334334335;taku1257
verses/nhu.txt;66.082;noon1243
verses/nhw.txt;72.191;west2624
verses/nhx.txt;51.341;isth1242
verses/nim.txt;45.281;nila1242
verses/niq.txt;48.45;nand1266
verses/niy.txt;90.558;ngit1239
verses/njb.txt;58.023;noct1238
verses/njn.txt;55.38977955911824;lian1251
verses/njo.txt;47.783;aona1235
verses/njz.txt;62.1031031031031;nyis1236
verses/nko.txt;54.753259779338016;nkon1248
verses/nld.txt;50.189;dutc1256
verses/nma.txt;63.755;mara1379
verses/nmf.txt;46.695;tang1336
verses/nmo.txt;56.719;moyo1238
verses/nng.txt;64.791;mari1416
verses/noa.txt;100.14257028112449;woun1238
verses/not.txt;63.314572864321605;noma1263
verses/nph.txt;48.744;phom1236
verses/nsa.txt;47.74;sang1321
verses/nse.txt;51.87074148296593;nsen1242
verses/nsn.txt;65.65792129162462;neha1247
verses/nsu.txt;60.272;sier1248
verses/ntp.txt;81.03714859437751;nort2959
verses/nus.txt;56.342;nuer1246
verses/nyf.txt;58.207;giry1241
verses/nyn.txt;51.461;nyan1307
verses/nyo.txt;51.485;nyor1246
verses/nyy.txt;52.383;nyak1260
verses/nzm.txt;56.433;zeme1240
verses/ong.txt;68.78751258811681;oloo1241
verses/ood.txt;70.07238883143744;toho1245
verses/opm.txt;79.61786085150571;oksa1245
verses/ote.txt;71.09109109109109;mezq1235
verses/otm.txt;76.09625126646404;east2556
verses/otq.txt;41.273;quer1236
