method,run,entropy_with_missing,entropy_without_missing,fvi,mpd,fvo,k
random_genus,69,1.1688602252417748,0.6080552952516015,0.8708133971291866,8.549141612924343,0.5944448652100487,11
random_genus,70,1.0932853447221835,0.6685009170082107,0.9066985645933014,8.67440932468005,0.611734304221972,11
random_genus,71,1.046559219859855,0.6126791172730419,0.8851674641148325,8.108895942381094,0.6631337534596493,11
random_genus,72,1.025332406498498,0.5895104398018006,0.8588516746411483,8.425705528951065,0.6325011010632826,11
random_genus,73,1.1171537745220912,0.5898589494918027,0.8564593301435407,8.442327231062091,0.6295234596830174,11
random_genus,74,1.1670484690287741,0.6196443390208507,0.8708133971291866,8.647760372898137,0.6192267363568779,11
random_genus,75,1.213354891626339,0.6198749603439625,0.8803827751196173,8.228588377745695,0.6464554864263427,11
random_genus,76,1.1457261551265665,0.6279884248950536,0.8803827751196173,8.467003932125177,0.6400049987545172,11
random_genus,77,1.0533151597596042,0.6470936517111557,0.916267942583732,8.155061512263215,0.6472618748010904,11
random_genus,78,0.9944540959738692,0.6626946372480234,0.9210526315789473,8.451246823768845,0.643077494679195,11
random_genus,79,1.100457321529684,0.5794732311114335,0.8660287081339713,8.104702138224416,0.6595908090434065,11
random_genus,80,1.0591331054981703,0.6142243227307181,0.8708133971291866,8.628105340593,0.6263812223606905,11
random_genus,81,1.1392620910824032,0.6322640671798783,0.8851674641148325,8.607245138031615,0.6180226693464264,11
random_genus,82,1.1696337334517366,0.5890756737506216,0.8588516746411483,8.25932132859194,0.641789745228045,11
random_genus,83,1.0867622140799427,0.585817670804323,0.868421052631579,8.16880845471346,0.6646903328032062,11
random_genus,84,1.1679300724593213,0.6545922582335603,0.8899521531100478,8.708409788932533,0.6241939011009637,11
random_genus,85,1.1359211925078068,0.6481705210263985,0.8971291866028708,8.590251561895327,0.6212714247422961,11
random_genus,86,1.0979690336988974,0.6302796861817362,0.9019138755980861,8.046068323688413,0.6733054541337483,11
random_genus,87,1.0565067285768732,0.5447316628560896,0.8373205741626795,7.563719521862766,0.7019860296528919,11
random_genus,88,1.0881756587396398,0.6064308057349842,0.8660287081339713,8.590926550766143,0.6279310787014488,11
random_genus,89,1.1968250405873941,0.6252158966264197,0.8827751196172249,8.517900956786779,0.6183714783185112,11
random_genus,90,1.1599573155278826,0.676856287829262,0.9186602870813397,8.603128666659552,0.6209711586674155,11
random_genus,91,1.1405778178936945,0.6944085364631769,0.916267942583732,8.801448517574716,0.6015526569356883,11
random_genus,92,1.1660922876608606,0.6324291848584283,0.8851674641148325,8.401332323639897,0.6466209842033418,11
random_genus,93,1.1382192419457655,0.606800994919575,0.8660287081339713,8.294492967529552,0.6459018420571466,11
random_genus,94,1.2399705966603216,0.6663246856872326,0.9090909090909091,8.740620353841013,0.6224375858065495,11
random_genus,95,0.9327381515042149,0.5633763165812578,0.8516746411483254,7.818553735934959,0.6794361005960944,11
random_genus,96,1.1744221515017144,0.6359225535030752,0.8947368421052632,8.64184813786246,0.6088681814204557,11
random_genus,97,1.0360422363865758,0.6226402726979541,0.8875598086124402,8.225622683062463,0.665920311762886,11
random_genus,98,1.0287647955195254,0.6407076916002382,0.8947368421052632,8.434764712257909,0.6364473671941718,11
random_genus,99,1.053300748480558,0.6355270591006918,0.8899521531100478,8.591604920955096,0.6315362995511282,11
